video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,8087.0,30.084983,49.917895,20,,,2,276480,2023-12-08 21:22:36.375635,2023-12-08 21:23:34.044087,1,2023-12-08 21:23:44.080941,2023-12-08 21:23:55.842601,1,1511.4165834130015,89.70444715077522,1601.121030563777
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,1394.0,29.117294,26.865254,30,,,2,276480,2023-12-08 21:24:08.282891,2023-12-08 21:24:39.328961,1,2023-12-08 21:24:49.372529,2023-12-08 21:24:54.924372,1,898.0156367578434,47.41206978636605,945.4277065442094
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,201.0,27.250068,1.43895,40,,,2,276480,2023-12-08 21:25:14.684013,2023-12-08 21:25:38.548651,1,2023-12-08 21:25:49.130079,2023-12-08 21:25:52.310094,1,625.4650197474789,26.466491241000007,651.9315109884789
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,65.0,25.433504,0.022019,50,,,2,276480,2023-12-08 21:26:05.625642,2023-12-08 21:26:30.522974,1,2023-12-08 21:26:40.573032,2023-12-08 21:26:42.408291,1,523.8030784677293,18.386825892856248,542.1899043605855
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5956076.0,132223.0,50.641759,98.610209,10,,,1,2488320,2023-12-08 23:53:22.103021,2023-12-08 23:59:01.970404,1,2023-12-08 23:59:02.020596,2023-12-08 23:59:16.973829,1,22743.122213000814,1035.8776939638,23778.99990696461
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5956076.0,28064.0,45.109978,94.87006,20,,,1,2488320,2023-12-08 23:59:17.047073,2023-12-09 00:01:17.852389,1,2023-12-09 00:01:17.888932,2023-12-09 00:01:26.228505,1,12146.242765869914,508.0081274554001,12654.250893325314
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5956076.0,5384.0,40.319748,81.486881,30,,,1,2488320,2023-12-09 00:01:26.296567,2023-12-09 00:03:00.776573,1,2023-12-09 00:03:00.811139,2023-12-09 00:03:06.046038,1,8341.102072002866,326.7240920197679,8667.826164022634
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5956076.0,1157.0,35.978119,52.369128,40,,,1,2488320,2023-12-09 00:03:06.099335,2023-12-09 00:04:26.962813,1,2023-12-09 00:04:26.996566,2023-12-09 00:04:30.927781,1,6486.935826320983,293.6549758647028,6780.590802185686
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5956076.0,436.0,32.458929,18.07171,50,,,1,2488320,2023-12-09 00:04:30.996704,2023-12-09 00:05:48.955252,1,2023-12-09 00:05:48.989777,2023-12-09 00:05:52.621808,1,5795.971943112727,285.1282356197706,6081.100178732498
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5956076.0,33574.0,41.468575,90.367897,10,,,1,622080,2023-12-08 22:45:59.353700,2023-12-08 22:48:33.835557,1,2023-12-08 22:48:59.228899,2023-12-08 22:49:12.776092,1,6437.765576683713,359.6605295245099,6797.426106208223
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5956076.0,7552.0,39.98631,82.752275,20,,,1,622080,2023-12-08 22:49:22.854221,2023-12-08 22:49:55.030233,1,2023-12-08 22:50:05.070518,2023-12-08 22:50:10.213084,1,2944.7927570573515,125.79571511224486,3070.588472169597
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5956076.0,1615.0,37.278468,62.319744,30,,,1,622080,2023-12-08 22:50:20.290735,2023-12-08 22:50:44.553532,1,2023-12-08 22:50:54.593652,2023-12-08 22:50:57.932515,1,1992.8985295640969,72.85702708252904,2065.755556646626
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5956076.0,357.0,33.901474,29.796339,40,,,1,622080,2023-12-08 22:51:08.012134,2023-12-08 22:51:30.774454,1,2023-12-08 22:51:40.815153,2023-12-08 22:51:43.151699,1,1551.4191911864743,56.87992466530477,1608.299115851779
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5956076.0,132.0,30.882082,3.207578,50,,,1,622080,2023-12-08 22:51:53.231485,2023-12-08 22:52:16.596614,1,2023-12-08 22:52:26.638330,2023-12-08 22:52:28.172637,1,1363.882720149625,46.958980918676914,1410.8417010683015
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5956076.0,15617.0,38.591295,76.379569,10,,,2,276480,2023-12-08 22:52:40.334662,2023-12-08 22:53:55.549516,1,2023-12-08 22:54:05.594794,2023-12-08 22:54:18.357909,1,2426.810164887449,136.4680097837316,2563.2781746711808
