video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Vlog_2160P-030a,Vlog_2160P-030a,Vlog,2160.0,3840.0,2160.0,yuv420p,23.97602398,2386411.0,210712.0,49.258343,99.945171,10,,,1,2488320,2023-12-09 11:10:21.750206,2023-12-09 11:11:15.151632,1,2023-12-09 11:11:15.185303,2023-12-09 11:11:22.553338,1,5308.57130415851,562.2620435107556,5870.833347669266
Vlog_2160P-030a,Vlog_2160P-030a,Vlog,2160.0,3840.0,2160.0,yuv420p,23.97602398,2386411.0,61613.0,41.695524,98.948879,20,,,1,2488320,2023-12-09 11:11:22.623632,2023-12-09 11:12:29.233354,1,2023-12-09 11:12:29.267004,2023-12-09 11:12:35.161265,1,4548.987651813869,391.9667508654536,4940.954402679323
Vlog_2160P-030a,Vlog_2160P-030a,Vlog,2160.0,3840.0,2160.0,yuv420p,23.97602398,2386411.0,11605.0,35.590681,87.409885,30,,,1,2488320,2023-12-09 11:12:35.225598,2023-12-09 11:13:02.843369,1,2023-12-09 11:13:02.873416,2023-12-09 11:13:04.906176,1,2328.7956491519644,171.4327120586889,2500.228361210653
Vlog_2160P-030a,Vlog_2160P-030a,Vlog,2160.0,3840.0,2160.0,yuv420p,23.97602398,2386411.0,3033.0,30.28583,65.072437,40,,,1,2488320,2023-12-09 11:13:04.975241,2023-12-09 11:13:26.236669,1,2023-12-09 11:13:26.266740,2023-12-09 11:13:27.967119,1,1588.599498647068,120.4502379618286,1709.0497366088966
Vlog_2160P-030a,Vlog_2160P-030a,Vlog,2160.0,3840.0,2160.0,yuv420p,23.97602398,2386411.0,779.0,25.346797,32.33454,50,,,1,2488320,2023-12-09 11:13:28.041401,2023-12-09 11:13:49.809000,1,2023-12-09 11:13:49.836831,2023-12-09 11:13:51.167090,1,1259.613461628446,89.74275652538182,1349.3562181538275
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080.0,1920.0,1080.0,yuv420p,23.97602398,2386411.0,69503.0,32.457209,88.694117,10,,,1,622080,2023-12-09 01:08:57.038036,2023-12-09 01:09:12.407574,1,2023-12-09 01:09:22.448450,2023-12-09 01:09:25.618689,1,1709.7500803636374,163.981728777825,1873.7318091414625
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080.0,1920.0,1080.0,yuv420p,23.97602398,2386411.0,14889.0,31.894762,82.469652,20,,,1,622080,2023-12-09 01:09:35.756886,2023-12-09 01:09:45.253940,1,2023-12-09 01:09:55.294980,2023-12-09 01:09:56.326739,1,958.6820015597922,75.11773279187499,1033.7997343516672
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080.0,1920.0,1080.0,yuv420p,23.97602398,2386411.0,2745.0,30.479674,68.730788,30,,,1,622080,2023-12-09 01:10:06.405074,2023-12-09 01:10:16.350830,1,2023-12-09 01:10:26.446360,2023-12-09 01:10:28.060365,1,672.0843037461088,35.35556186736,707.4398656134689
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080.0,1920.0,1080.0,yuv420p,23.97602398,2386411.0,769.0,27.555354,46.116387,40,,,1,622080,2023-12-09 01:10:38.139596,2023-12-09 01:10:48.352682,1,2023-12-09 01:10:58.394901,2023-12-09 01:10:59.055350,1,499.6056931149602,26.3205785064,525.9262716213602
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080.0,1920.0,1080.0,yuv420p,23.97602398,2386411.0,190.0,25.040878,21.124672,50,,,1,622080,2023-12-09 01:11:09.132958,2023-12-09 01:11:16.172153,1,2023-12-09 01:11:26.201197,2023-12-09 01:11:26.732906,1,318.1162327502941,14.9742696147,333.0905023649941
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720.0,1280.0,720.0,yuv420p,23.97602398,2386411.0,35541.0,26.90281,71.732701,10,,,2,276480,2023-12-09 01:11:37.671184,2023-12-09 01:11:52.108616,1,2023-12-09 01:12:02.147469,2023-12-09 01:12:05.188604,1,807.8574505339719,77.11939680257333,884.9768473365452
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720.0,1280.0,720.0,yuv420p,23.97602398,2386411.0,5453.0,26.797978,66.079028,20,,,2,276480,2023-12-09 01:12:16.776139,2023-12-09 01:12:24.412065,1,2023-12-09 01:12:34.451221,2023-12-09 01:12:35.281136,1,397.5597648798675,25.0809202789,422.6406851587675
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720.0,1280.0,720.0,yuv420p,23.97602398,2386411.0,842.0,26.574563,54.198267,30,,,2,276480,2023-12-09 01:12:46.346932,2023-12-09 01:12:54.325687,1,2023-12-09 01:13:04.364822,2023-12-09 01:13:04.896198,1,248.54267258209032,11.9503012939,260.49297387599034
